fpr,tpr,tprU,tprL
0.914,0.9987887323943662,1.0038772713200768,0.9937001934686556
0.915,0.9988028169014085,1.003861720462181,0.9937439133406359
0.916,0.9988169014084507,1.0038459941282558,0.9937878086886455
0.917,0.9988309859154929,1.0038300891790866,0.9938318826518993
0.918,0.9988450704225352,1.0038140023806343,0.9938761384644362
0.919,0.9988591549295774,1.0037977303999779,0.9939205794591771
0.92,0.9988732394366198,1.003781269801026,0.9939652090722136
0.921,0.998887323943662,1.0037646170399914,0.9940100308473326
0.922,0.9989014084507042,1.0037477684606029,0.9940550484408055
0.923,0.9989154929577465,1.0037307202890424,0.9941002656264507
0.924,0.9989295774647887,1.0037134686285851,0.9941456863009924
0.925,0.9989436619718309,1.0036960094539193,0.9941913144897425
0.926,0.9989577464788733,1.0036783386051267,0.9942371543526197
0.927,0.9989718309859155,1.0036604517812941,0.9942832101905368
0.928,0.9989859154929578,1.0036423445337292,0.9943294864521863
0.929,0.999,1.003624012258753,0.994375987741247
0.93,0.9990140845070422,1.0036054501900311,0.9944227188240532
0.931,0.9990281690140845,1.0035866533904132,0.994469684637756
0.932,0.9990422535211267,1.003567616743235,0.9945168902990185
0.933,0.9990563380281691,1.0035483349430456,0.9945643411132925
0.934,0.9990704225352113,1.0035288024857074,0.994612042584715
0.935,0.9990845070422535,1.0035090136578193,0.9946600004266876
0.936,0.9990985915492958,1.0034889625254044,0.9947082205731872
0.937,0.999112676056338,1.0034686429218,0.9947567091908759
0.938,0.9991267605633802,1.003448048434678,0.9948054726920825
0.939,0.9991408450704226,1.0034271723921184,0.9948545177487267
0.94,0.9991549295774648,1.003406007847655,0.9949038513072745
0.941,0.9991690140845071,1.0033845475641894,0.9949534806048247
0.942,0.9991830985915493,1.003362783996677,0.9950034131864216
0.943,0.9991971830985915,1.0033407092734608,0.9950536569237223
0.944,0.9992112676056338,1.003318315176126,0.9951042200351417
0.945,0.999225352112676,1.0032955931177299,0.9951551111076222
0.946,0.9992394366197183,1.003272534119238,0.9952063391201987
0.947,0.9992535211267606,1.0032491287839902,0.995257913469531
0.948,0.9992676056338028,1.0032253672699891,0.9953098439976165
0.949,0.9992816901408451,1.003201239259774,0.9953621410219162
0.95,0.9992957746478873,1.0031767339276274,0.9954148153681474
0.951,0.9993098591549295,1.0031518399038113,0.9954678784060479
0.952,0.9993239436619719,1.0031265452355036,0.9955213420884401
0.953,0.9993380281690141,1.0031008373440522,0.995575218993976
0.954,0.9993521126760563,1.0030747029781106,0.9956295223740019
0.955,0.9993661971830986,1.0030481281621664,0.9956842662040309
0.956,0.9993802816901408,1.00302109813989,0.9957394652403917
0.957,0.9993943661971831,1.0029935973116548,0.9957951350827116
0.958,0.9994084507042253,1.0029656091654797,0.9958512922429711
0.959,0.9994225352112676,1.0029371162005236,0.9959079542220116
0.96,0.9994366197183099,1.0029080998421298,0.99596513959449
0.961,0.9994507042253521,1.0028785403472504,0.9960228681034539
0.962,0.9994647887323944,1.002848416698879,0.99608116076591
0.963,0.9994788732394366,1.0028177064878987,0.9961400399909746
0.964,0.9994929577464788,1.0027863857804535,0.9961995297125041
0.965,0.9995070422535212,1.0027544289686163,0.9962596555384261
0.966,0.9995211267605634,1.0027218086017118,0.9963204449194148
0.967,0.9995352112676056,1.0026884951951347,0.9963819273400766
0.968,0.9995492957746479,1.0026544570128832,0.9964441345364126
0.969,0.9995633802816901,1.0026196598192556,0.9965071007441246
0.97,0.9995774647887324,1.0025840665941792,0.9965708629832858
0.971,0.9995915492957747,1.002547637205456,0.9966354613860932
0.972,0.9996056338028169,1.0025103280296657,0.9967009395759682
0.973,0.9996197183098592,1.0024720915115428,0.9967673451081756
0.974,0.9996338028169014,1.0024328756491716,0.9968347299846312
0.975,0.9996478873239436,1.0023926233891232,0.996903151258764
0.976,0.9996619718309859,1.002351271911511,0.9969726717504608
0.977,0.9996760563380281,1.002308751779435,0.9970433608966214
0.978,0.9996901408450705,1.0022649859199761,0.9971152957701647
0.979,0.9997042253521127,1.002219888394097,0.9971885623101285
0.98,0.9997183098591549,1.0021733628993796,0.99726325681893
0.981,0.9997323943661972,1.0021253009310886,0.9973394878013058
0.982,0.9997464788732394,1.0020755795011127,0.997417378245366
0.983,0.9997605633802817,1.0020240582774906,0.9974970684830728
0.984,0.999774647887324,1.001970575953791,0.997578719820857
0.985,0.9997887323943662,1.0019149455786394,0.9976625192100929
0.986,0.9998028169014085,1.0018569484564286,0.9977486853463885
0.987,0.9998169014084507,1.0017963260456006,0.9978374767713006
0.988,0.9998309859154929,1.0017327689871016,0.9979292028438842
0.989,0.9998450704225352,1.0016659019131542,0.9980242389319163
0.99,0.9998591549295774,1.0015952618650736,0.9981230479940812
0.991,0.9998732394366198,1.001520266690249,0.9982262121829905
0.992,0.999887323943662,1.0014401670669018,0.9983344808204222
0.993,0.9999014084507042,1.0013539704167016,0.9984488464847068
0.994,0.9999154929577465,1.0012603134934324,0.9985706724220605
0.995,0.9999295774647887,1.0011572336828802,0.9987019212466972
0.996,0.9999436619718309,1.00104171880775,0.9988456051359118
0.997,0.9999577464788733,1.000908698290728,0.9990067946670184
0.998,0.9999718309859155,1.0007482853570844,0.9991953766147467
0.999,0.9999859154929578,1.000534955510639,0.9994368754752764
1.0,1.0,1.0,1.0
