questions,variable,mean,var,lower,upper
161,qsampled_diss,0.5929283814851916,0.002720581052106756,0.5856553883625836,0.6002013746077995
161,random_diss,1.2279676460618107,0.006777755261562954,1.2164880849652513,1.2394472071583702
162,m2_diss,0.7223910669910444,0.004398027730303255,0.7131438441371881,0.7316382898449013
162,m3_diss,1.557641296535925,0.0044890574202147435,1.5482988650263896,1.56698372804546
162,qsampled_diss,0.596159237888146,0.0027010291877839223,0.5889124261180989,0.6034060496581932
162,random_diss,1.2348329881004416,0.006696218858782879,1.2234226854949652,1.2462432907059176
163,m2_diss,0.7271020979013726,0.004473518599091745,0.7177758497687444,0.7364283460340008
163,m3_diss,1.5564589586859197,0.004506202830944305,1.5470987030370396,1.5658192143347998
163,qsampled_diss,0.5993293950230408,0.0026600858192769067,0.5921377181438534,0.6065210719022283
163,random_diss,1.2362321495684339,0.0066375039289826455,1.2248719819875504,1.2475923171493168
164,m2_diss,0.7358257355272758,0.004481342318183898,0.726491335637886,0.7451601354166654
164,m3_diss,1.5644188039982057,0.0044863859360088285,1.5550791527908812,1.5737584552055293
164,qsampled_diss,0.6026834096495225,0.002719302998105584,0.5954121250534582,0.6099546942455868
164,random_diss,1.2428601706409006,0.006561030043004923,1.231565635640376,1.2541547056414257
165,m2_diss,0.7399545375812613,0.0044020897126272815,0.7307030453833846,0.7492060297791377
165,m3_diss,1.5702856697834735,0.0045242162915085015,1.560906724071822,1.579664615495125
165,qsampled_diss,0.6064824612875206,0.0027295351330167182,0.5991975094193681,0.6137674131556731
165,random_diss,1.2474248815885338,0.00656257169738316,1.2361290197196289,1.2587207434574388
166,m2_diss,0.7449784657435937,0.004386917594594567,0.7357429302724002,0.7542140012147874
166,m3_diss,1.572339123187619,0.004476490058173531,1.563009778167862,1.5816684682073758
166,qsampled_diss,0.6096664128121716,0.002701877784371334,0.6024184627469836,0.6169143628773593
166,random_diss,1.2501749934476503,0.006407794407707451,1.2390131320098057,1.2613368548854949
167,m2_diss,0.7493269267249638,0.0043040901137764405,0.7401789927775168,0.7584748606724113
167,m3_diss,1.5755362838993938,0.0044156319163391345,1.566270572388229,1.5848019954105594
167,qsampled_diss,0.613497867929654,0.002698451078687945,0.6062545154949895,0.6207412203643184
167,random_diss,1.2523356517301871,0.006449417463291953,1.2411375969682112,1.2635337064921626
168,m2_diss,0.7532115444182733,0.004329862552251918,0.7440362629155944,0.762386825920952
168,m3_diss,1.5866880782308825,0.0044525869073369926,1.5773836745407708,1.5959924819209943
168,qsampled_diss,0.6141231104158345,0.0027339874552454596,0.6068322194892628,0.6214140013424061
168,random_diss,1.2583334663399188,0.006658049387192108,1.246955730444524,1.2697112022353136
169,m2_diss,0.751497441692024,0.004331792740824865,0.7423201153149388,0.7606747680691093
169,m3_diss,1.5925499468931,0.004517216122354777,1.5831782598554418,1.601921633930758
169,qsampled_diss,0.6131524506352132,0.0027262728733066966,0.6058718534481666,0.6204330478222599
169,random_diss,1.259338987287415,0.006721743285717863,1.247906958657681,1.270771015917149
170,m2_diss,0.7553225045673618,0.004314424141043636,0.746163595208126,0.7644814139265979
170,m3_diss,1.5964212447011972,0.004509846070551026,1.58705720595983,1.6057852834425634
170,qsampled_diss,0.6170318445695474,0.002728919654424312,0.6097477140838811,0.6243159750552135
170,random_diss,1.2625263607790318,0.006671433691520076,1.2511371946120797,1.2739155269459839
171,m2_diss,0.7572627009972007,0.00428125195947835,0.7481390694925517,0.7663863325018493
171,m3_diss,1.5997710709543336,0.004488293593986593,1.5904294342996126,1.609112707609055
171,qsampled_diss,0.6193310870193778,0.002702387120913807,0.6120824538233903,0.6265797202153652
171,random_diss,1.2634698096567787,0.006609096926072017,1.2521339776045315,1.2748056417090259
172,m2_diss,0.7598426961835385,0.00427592090685916,0.7507247468614398,0.768960645505637
172,m3_diss,1.5999035851513548,0.004475836029925232,1.5905749216787457,1.6092322486239634
172,qsampled_diss,0.6202622427234744,0.002733231195568352,0.6129723602485253,0.6275521251984235
172,random_diss,1.265226678446655,0.006693673318707345,1.2538185448371502,1.2766348120561604
173,m2_diss,0.7655001850613542,0.004231078549978875,0.7564301725438499,0.7745701975788585
173,m3_diss,1.6028233718704357,0.004429239713975738,1.5935433941185373,1.6121033496223336
173,qsampled_diss,0.6238472830149996,0.0027322105666988733,0.6165587617419908,0.631135804288008
173,random_diss,1.2669346997934756,0.006620472904134629,1.2555891159752837,1.2782802836116676
174,m2_diss,0.7675735564945083,0.004196584376280975,0.7585405916062111,0.7766065213828048
174,m3_diss,1.6025207162438457,0.004389345953301668,1.5932826249815146,1.6117588075061764
174,qsampled_diss,0.6273605863289319,0.002661479067553392,0.6201670263376103,0.6345541463202532
174,random_diss,1.2685604729386741,0.006598722204906038,1.2572335416702822,1.279887404207066
175,m2_diss,0.7758022723664892,0.004060881301027333,0.766916555106564,0.7846879896264145
175,m3_diss,1.6136536394603453,0.004534581392783398,1.604263956186675,1.6230433227340153
175,qsampled_diss,0.6337311340905388,0.0028182302220035927,0.6263287677168875,0.6411335004641899
175,random_diss,1.282143157310528,0.006632087653444914,1.2707876256858572,1.2934986889351996
176,m2_diss,0.7957545323413677,0.0043201948879732265,0.7865894997911165,0.8049195648916192
176,m3_diss,1.6216322890618016,0.004907711286347871,1.6118639248164046,1.6314006533071985
176,qsampled_diss,0.6426229025271434,0.0030266289996873294,0.6349517267042123,0.6502940783500742
176,random_diss,1.2908490027855695,0.006485069144085688,1.2796200398623896,1.3020779657087493
177,m2_diss,0.7977665128268623,0.004341013484219237,0.7885794241189615,0.8069536015347635
177,m3_diss,1.6268428302642604,0.004762734423627726,1.6172198293941402,1.6364658311343814
177,qsampled_diss,0.6464086468686989,0.00302372282937105,0.638741154863252,0.6540761388741458
177,random_diss,1.2953853487066707,0.0063344396374105955,1.284287560218289,1.3064831371950527
178,m2_diss,0.7981875710440672,0.004331566121542029,0.7890104847276739,0.807364657360461
178,m3_diss,1.6261540963920933,0.00471319924588621,1.6165812686927286,1.635726924091458
178,qsampled_diss,0.6470845660226676,0.002995199081571929,0.6394533246671364,0.6547158073781986
178,random_diss,1.2946152460296756,0.0062832892264096316,1.283562355517863,1.3056681365414886
179,m2_diss,0.800267593742992,0.004412865582546217,0.7910047851081474,0.8095304023778367
179,m3_diss,1.6267709638970487,0.004725361406273598,1.6171857930684665,1.6363561347256312
179,qsampled_diss,0.6489498837539392,0.003011417067358302,0.6412980099999657,0.656601757507913
179,random_diss,1.2943341858812254,0.006285800816633358,1.283279086529649,1.3053892852328017
180,m2_diss,0.8049888765416031,0.004288009174956773,0.7958580478388353,0.8141197052443712
180,m3_diss,1.6316153635039088,0.004645405196955324,1.6221116323317253,1.6411190946760923
180,qsampled_diss,0.6529322161906329,0.0029707421864116432,0.6453321946333302,0.6605322377479356
180,random_diss,1.29963416180127,0.006074102462445638,1.2887668181873675,1.3105015054151723
181,m2_diss,0.8072208259597169,0.004283623935694426,0.7980946673858277,0.8163469845336061
181,m3_diss,1.6351879875814543,0.004647255745169639,1.6256823636398734,1.6446936115230357
181,qsampled_diss,0.6551144068226936,0.0029864721432884883,0.6474942909302033,0.662734522715184
181,random_diss,1.3014234274798628,0.006052466554392925,1.290575455830842,1.3122713991288828
182,m2_diss,0.8107738797627739,0.004257831243778747,0.8016752380300581,0.8198725214954895
182,m3_diss,1.6400268643101499,0.004703987875122357,1.6304633956455348,1.649590332974765
182,qsampled_diss,0.6587894003585116,0.0029078645018918298,0.6512702386441881,0.6663085620728354
182,random_diss,1.3045382335293372,0.006175192058783172,1.293580831984302,1.3154956350743714
183,m2_diss,0.8131909024812579,0.0042256805173830165,0.8041266775955044,0.8222551273670112
183,m3_diss,1.646577397356406,0.004645803054103141,1.6370732592179555,1.6560815354948564
183,qsampled_diss,0.6624055184634886,0.002933502176154027,0.6548532825161951,0.6699577544107825
183,random_diss,1.3092921438204943,0.00608624123488823,1.2984139467207576,1.320170340920231
184,m2_diss,0.8162280600849275,0.004267856760703647,0.8071187127900817,0.8253374073797733
184,m3_diss,1.6483627255134632,0.004506502382674943,1.6390021587562853,1.657723292270641
184,qsampled_diss,0.6624175780167176,0.002944947632280334,0.6548506233763862,0.6699845326570488
184,random_diss,1.3088474391948914,0.006112091154649826,1.2979461652436142,1.3197487131461687
185,m2_diss,0.8178331071189514,0.004189012649720941,0.8088082948152963,0.8268579194226068
185,m3_diss,1.6484197250231467,0.004489789676109259,1.6390765315750853,1.6577629184712073
185,qsampled_diss,0.6641606906952672,0.002881490025881782,0.6566757062406501,0.6716456751498843
185,random_diss,1.3076673106258747,0.006114589154004476,1.2967638092377987,1.3185708120139508
186,m2_diss,0.8218592613109721,0.004204177361974831,0.812818128330373,0.8309003942915714
186,m3_diss,1.6525016142172246,0.004500489325371007,1.6431472944790915,1.6618559339553578
186,qsampled_diss,0.6671912832041049,0.0028532721136088324,0.659743038468729,0.6746395279394811
186,random_diss,1.3112246526289713,0.006002456338433687,1.3004215911594013,1.3220277140985413
187,m2_diss,0.8241984785006347,0.004151274168592834,0.8152144100765982,0.8331825469246711
187,m3_diss,1.6546829339033022,0.004473228254186896,1.6453569884264592,1.6640088793801457
187,qsampled_diss,0.6706013022354039,0.00283907235879481,0.6631716142937915,0.6780309901770164
187,random_diss,1.313303163761019,0.0058835529549093315,1.302607637073139,1.3239986904488992
188,m2_diss,0.827374061565792,0.004041724798162421,0.8185093274958898,0.8362387956356939
188,m3_diss,1.6595120105440793,0.004416057854467123,1.6502458521518424,1.6687781689363161
188,qsampled_diss,0.6733791311947538,0.002914221763332625,0.6658517546583206,0.680906507731187
188,random_diss,1.3170906807119687,0.005813647712817032,1.3064588831640098,1.327722478259928
189,m2_diss,0.8306709292585317,0.004015683995707042,0.8218347990441359,0.8395070594729275
189,m3_diss,1.6626491605640044,0.004359386993834407,1.6534426500289012,1.671855671099107
189,qsampled_diss,0.676316824958241,0.0028748246089891818,0.668840502589263,0.683793147327219
189,random_diss,1.3188119089532726,0.005849084381165853,1.3081477579566767,1.329476059949869
190,m2_diss,0.8312347431612239,0.003987229015769601,0.8224299748396606,0.8400395114827872
190,m3_diss,1.6646025840049952,0.0044292292357954975,1.6553226172298492,1.6738825507801403
190,qsampled_diss,0.6770175424364433,0.0028755547929664223,0.6695402706627283,0.6844948142101586
190,random_diss,1.3204641206968908,0.005876936712104869,1.3097746094309313,1.3311536319628503
191,m2_diss,0.8348858881552077,0.00394348796733816,0.826129548438559,0.8436422278718555
191,m3_diss,1.6646783663194893,0.004368880070611213,1.6554618371070697,1.6738948955319088
191,qsampled_diss,0.6800222779916159,0.0028279888221017825,0.6726071067186872,0.687437449264545
191,random_diss,1.3216703087875166,0.005806173511564594,1.311045347717729,1.3322952698573036
192,m2_diss,0.8381598507457215,0.003938828357015234,0.829408685786929,0.8469110157045141
192,m3_diss,1.6640669352605086,0.004333587731965744,1.6548877076482584,1.6732461628727584
192,qsampled_diss,0.6830608214158107,0.0027998050242218566,0.6756826925441141,0.6904389502875071
192,random_diss,1.3225736395621563,0.005807396555130456,1.311947559501867,1.3331997196224457
193,m2_diss,0.8413097727638281,0.003928147606738905,0.8325704809369793,0.850049064590677
193,m3_diss,1.6643697063749647,0.00429226100265913,1.655234351901632,1.673505060848297
193,qsampled_diss,0.6865274111807613,0.0027823052085663162,0.6791723764678586,0.6938824458936632
193,random_diss,1.3234239819640374,0.005712564403465183,1.31288501854525,1.3339629453828248
194,m2_diss,0.8478809083579083,0.003897500583042774,0.8391757748367935,0.8565860418790233
194,m3_diss,1.6594861879601357,0.004257118760442858,1.6503883075189618,1.6685840684013087
194,qsampled_diss,0.6919791481404984,0.0027959225078051965,0.6846061367044681,0.6993521595765287
194,random_diss,1.3225086266357848,0.005713647022835363,1.311968664615966,1.333048588655604
195,m2_diss,0.850218160102649,0.0038536373131247818,0.8415621498613589,0.8588741703439388
195,m3_diss,1.6608180866970372,0.0042594212610728615,1.6517177462535795,1.669918427140495
195,qsampled_diss,0.6949694180315344,0.0027729496217938554,0.6876267594963444,0.7023120765667245
195,random_diss,1.3236647940867783,0.0057126424484664935,1.3131257586766272,1.3342038294969294
196,m2_diss,0.8530656049360441,0.003860884048624455,0.8444014597368549,0.8617297501352329
196,m3_diss,1.6656549566311656,0.0043452713480475235,1.656463363469925,1.674846549792406
196,qsampled_diss,0.6977765923604281,0.0026975605178120358,0.690534435274208,0.7050187494466482
196,random_diss,1.3271062419545034,0.005753654590501989,1.3165294433348675,1.337683040574139
197,m2_diss,0.8542683642475437,0.003836531754808944,0.845631586558598,0.8629051419364894
197,m3_diss,1.6630407142894321,0.0042869440375381,1.653911019701699,1.672170408877166
197,qsampled_diss,0.6999754036829374,0.0026621741820694843,0.6927809043602526,0.7071699030056222
197,random_diss,1.3268088319088651,0.005725163927173967,1.3162582526225624,1.3373594111951679
198,m2_diss,0.8562363647336899,0.003858053937042407,0.847575395619632,0.864897333847748
198,m3_diss,1.6632568725093848,0.004270350491180704,1.6541448642841339,1.6723688807346357
198,qsampled_diss,0.7021726067831342,0.0026729099061074723,0.6949636154623182,0.70938159810395
198,random_diss,1.326979385529437,0.005740460050456504,1.316414721466337,1.3375440495925364
199,m2_diss,0.8587473650837137,0.0038492256610218596,0.8500963109706435,0.8673984191967842
199,m3_diss,1.66460384674756,0.0042739462876248534,1.655488003001967,1.6737196904931524
199,qsampled_diss,0.7050873506160577,0.0026621625397686977,0.697892867024991,0.7122818342071237
199,random_diss,1.3288363570294914,0.0057049581822161185,1.3183044122089405,1.3393683018500424
200,m2_diss,0.860178732120382,0.003822645982589922,0.8515575983838396,0.8687998658569244
200,m3_diss,1.6644093226497287,0.00425591812713908,1.6553127252346047,1.6735059200648532
200,qsampled_diss,0.7073781940950399,0.0026256506471501887,0.7002332174602687,0.7145231707298113
200,random_diss,1.3284848447610804,0.005622054930636069,1.31802970398945,1.3389399855327109
201,m2_diss,0.8643627585517756,0.0038169086168855586,0.8557480969252143,0.8729774201783371
201,m3_diss,1.6727075700450678,0.0041951465135221504,1.663676152757791,1.6817389873323432
201,qsampled_diss,0.7103121195446804,0.0026447906603899274,0.703141148090557,0.7174830909988043
201,random_diss,1.331915865865684,0.005724131946187709,1.321366237511796,1.3424654942195728
202,m2_diss,0.8683863503923497,0.0037830976886972134,0.8598099288232337,0.8769627719614657
202,m3_diss,1.679594793944985,0.0042645624640614025,1.6704889630152588,1.688700624874711
202,qsampled_diss,0.7130811771587804,0.002660339656591221,0.7058891571567537,0.7202731971608066
202,random_diss,1.336166799602225,0.005642920260162972,1.3256922755332088,1.3466413236712422
203,m2_diss,0.8706491145932614,0.0037349532098804508,0.8621274404154092,0.8791707887711139
203,m3_diss,1.686727385497947,0.004309160761922983,1.6775740645465906,1.6958807064493033
203,qsampled_diss,0.7162180057942633,0.0026396563598343934,0.709053998182153,0.7233820134063736
203,random_diss,1.3412578633895287,0.005647386468378373,1.3307791949989174,1.3517365317801395
204,m2_diss,0.8739576335007834,0.0036663097837900684,0.8655146309346816,0.8824006360668856
204,m3_diss,1.687378033816014,0.004344233973224758,1.678187537904603,1.6965685297274256
204,qsampled_diss,0.7195715360223907,0.0026419200488391444,0.7124044572510607,0.7267386147937206
204,random_diss,1.3427821840535301,0.005594695020930193,1.332352514446835,1.3532118536602258
205,m2_diss,0.8773397199246876,0.0036360679459890655,0.8689316108404925,0.8857478290088832
205,m3_diss,1.6852837359050463,0.004300326675908568,1.6761398022467642,1.6944276695633285
205,qsampled_diss,0.7228292483637406,0.002619270522214332,0.7156929578749812,0.7299655388524998
205,random_diss,1.3431687749569647,0.0055186838400266185,1.3328101979349456,1.3535273519789834
206,m2_diss,0.8786399175765421,0.0036765724187527286,0.8701851065561841,0.8870947285969
206,m3_diss,1.6837651713400206,0.004269422452175558,1.6746541532862498,1.6928761893937914
206,qsampled_diss,0.7237492952458612,0.002646464021433848,0.7165760556109291,0.7309225348807931
206,random_diss,1.3424745876889235,0.005502054287473248,1.332131629288054,1.3528175460897924
207,m2_diss,0.8811280128131648,0.003647406372992025,0.8727068043415159,0.8895492212848136
207,m3_diss,1.683417931476472,0.004237024744077159,1.674341547874259,1.6924943150786844
207,qsampled_diss,0.7266973760114678,0.0026130732694333676,0.7195695328339474,0.7338252191889881
207,random_diss,1.3429787220982923,0.005464407043538867,1.3326712097532025,1.3532862344433825
208,m2_diss,0.8804296121447283,0.0036478057967256608,0.8720079425867479,0.8888512817027084
208,m3_diss,1.683028662248097,0.004258005491525095,1.6739298343406002,1.692127490155593
208,qsampled_diss,0.7263918847390249,0.002586791773980665,0.7192999769851219,0.7334837924929284
208,random_diss,1.343108355608456,0.005454722782522804,1.3328099810257108,1.3534067301912016
209,m2_diss,0.88242346054078,0.0036781188470425023,0.8739668715893929,0.8908800494921674
209,m3_diss,1.682926880947267,0.004241415483379585,1.6738457957304185,1.6920079661641152
209,qsampled_diss,0.7280356864030755,0.00253732376338567,0.7210119163370552,0.7350594564690955
209,random_diss,1.34296277002794,0.005424881719660323,1.3326926036524878,1.3532329364033915
210,m2_diss,0.8858831464123977,0.0035076087078032762,0.8776248985774886,0.8941413942473067
210,m3_diss,1.6828930643845161,0.004350071074957655,1.6736963961707143,1.6920897325983184
210,qsampled_diss,0.7336321282673707,0.002526519262188298,0.726623328559704,0.7406409279750371
210,random_diss,1.3464774307879923,0.00535471987135938,1.3362738943354477,1.3566809672405364
211,m2_diss,0.8887688906222578,0.003448014281905608,0.8805810973223565,0.8969566839221588
211,m3_diss,1.6881895928096393,0.004283256485325543,1.6790638256662658,1.6973153599530129
211,qsampled_diss,0.7364961483253489,0.002522313048640953,0.7294931852619784,0.7434991113887195
211,random_diss,1.349928116604501,0.005252322028757905,1.3398226117468854,1.3600336214621156
212,m2_diss,0.8920864542372061,0.0034156876229728354,0.883937133415586,0.9002357750588262
212,m3_diss,1.6881542882818863,0.004222717812217592,1.6790932415037183,1.6972153350600543
212,qsampled_diss,0.7397252873213956,0.0025005129290110234,0.7327526529149314,0.7466979217278596
212,random_diss,1.3501983612168797,0.005212320075947059,1.3401314119304186,1.3602653105033404
213,m2_diss,0.895676153720328,0.003408242088184408,0.8875357197115501,0.903816587729106
213,m3_diss,1.6911927730368228,0.004156392821846855,1.6822031674978812,1.7001823785757657
213,qsampled_diss,0.7423909677163449,0.0024992777523750375,0.7354200556562928,0.7493618797763971
213,random_diss,1.3530360641133945,0.005088988420440645,1.3430889277023155,1.362983200524474
214,m2_diss,0.8978509567514608,0.0033466947698619315,0.8897843591130618,0.9059175543898598
214,m3_diss,1.689339520421491,0.0041052714115999206,1.6804053695976837,1.6982736712452973
214,qsampled_diss,0.7453876201422942,0.002495203192541469,0.7384223927213704,0.752352847563218
214,random_diss,1.3535602104150755,0.005052616642543142,1.34364868459867,1.3634717362314814
215,m2_diss,0.8984050596220038,0.003318214559041682,0.8903728584962332,0.906437260747774
215,m3_diss,1.6870603473225319,0.004110411739158781,1.6781206048958501,1.6960000897492136
215,qsampled_diss,0.7461036977048152,0.002491855007109299,0.7391431449936661,0.7530642504159644
215,random_diss,1.3542400637141827,0.005091349372406302,1.344290620165995,1.3641895072623704
216,m2_diss,0.8997948402284919,0.0032835213374700916,0.8918047393261264,0.9077849411308578
216,m3_diss,1.6867753051396166,0.0040866242508131876,1.6778614679737591,1.695689142305474
216,qsampled_diss,0.746879876578807,0.0024800946353427046,0.7399357685443078,0.7538239846133061
216,random_diss,1.3536987323000562,0.00504061644514514,1.3437989836459479,1.3635984809541637
217,m2_diss,0.9038351705341173,0.003209336270631138,0.8959358460378597,0.9117344950303747
217,m3_diss,1.6911669623946848,0.004043115258240488,1.6823007036045825,1.700033221184787
217,qsampled_diss,0.7510178683003597,0.002516590236821336,0.7440228541705787,0.75801288243014
217,random_diss,1.3573863114582339,0.004906497631224167,1.347619155123986,1.3671534677924821
218,m2_diss,0.906630038713191,0.003183720357421667,0.8987623023372534,0.9144977750891284
218,m3_diss,1.6967707322325905,0.004032574259793362,1.6879160388084502,1.7056254256567316
218,qsampled_diss,0.7540119447733221,0.002528025570157629,0.7470010560576866,0.7610228334889576
218,random_diss,1.3604614620775146,0.004893355118118003,1.3507073956359466,1.3702155285190827
219,m2_diss,0.9090956386758247,0.0031317931987907307,0.9012923283102583,0.9168989490413912
219,m3_diss,1.6949461963635999,0.0039879411716853466,1.686140641770686,1.7037517509565134
219,qsampled_diss,0.7569215077987899,0.002506888889674967,0.749939989427298,0.7639030261702817
219,random_diss,1.3607830825651266,0.004864331717230977,1.351057985736158,1.3705081793940939
220,m2_diss,0.9124624434306235,0.003096932840193662,0.9047026843808345,0.9202222024804133
220,m3_diss,1.70088135029446,0.003976671326104075,1.6920882466688654,1.709674453920055
220,qsampled_diss,0.7596270869109096,0.002503546828363584,0.7526502238004105,0.7666039500214088
220,random_diss,1.3634694955599758,0.0047989743680618415,1.3538099530619405,1.3731290380580101
221,m2_diss,0.9192743178063445,0.003146389717505475,0.9114528439238069,0.9270957916888815
221,m3_diss,1.7016368163035955,0.003942486918543976,1.6928815880496595,1.7103920445575316
221,qsampled_diss,0.762324287591768,0.0025335989847425485,0.7553056748489055,0.7693429003346304
221,random_diss,1.365692740255232,0.004706118707222092,1.3561271057858428,1.375258374724621
222,m2_diss,0.9221219107267855,0.0031546905908922808,0.9142901262494175,0.9299536952041537
222,m3_diss,1.7085549677728762,0.003947933292637736,1.699793694122688,1.7173162414230647
222,qsampled_diss,0.7648256184987592,0.002510750594238175,0.7578387249016855,0.7718125120958327
222,random_diss,1.3700829083247783,0.004741010065610556,1.3604818793339133,1.3796839373156438
223,m2_diss,0.9243509819918672,0.0031443802393571144,0.9165320061455782,0.9321699578381564
223,m3_diss,1.7142277386998053,0.003847618323923782,1.7055784910035772,1.7228769863960338
223,qsampled_diss,0.7679674070339207,0.002471389693647465,0.7610354963547168,0.7748993177131249
223,random_diss,1.3733354109709068,0.004733240904039841,1.3637422518778304,1.3829285700639833
224,m2_diss,0.9254980834912139,0.0031198357656633973,0.9177096841989975,0.9332864827834307
224,m3_diss,1.7142642579266771,0.003889044481402672,1.7055685729563599,1.722959942896993
224,qsampled_diss,0.7709613037814143,0.002473973194314572,0.7640257708652748,0.7778968366975539
224,random_diss,1.3749081457803722,0.004698115423472041,1.365350648490217,1.3844656430705258
225,m2_diss,0.9295920657448923,0.003136100356499081,0.9217833912734922,0.9374007402162926
225,m3_diss,1.7169398090781058,0.0038904680123652163,1.7082425327857675,1.7256370853704437
225,qsampled_diss,0.7737268218854113,0.0024472379497885327,0.7668288655369299,0.7806247782338928
225,random_diss,1.3767322040967918,0.004653906593077032,1.3672197806740232,1.3862446275195608
226,m2_diss,0.9405896396522228,0.0031106004382678997,0.9328127765004081,0.9483665028040372
226,m3_diss,1.7308315005141501,0.0036962124800399,1.722354136988848,1.7393088640394514
226,qsampled_diss,0.7823240984876737,0.002299729568180526,0.7756372616405707,0.7890109353347763
226,random_diss,1.3929590149420248,0.0051797811752709744,1.382923537273355,1.4029944926106936
227,m2_diss,0.9415811832449497,0.0030974504300636343,0.9338207757786325,0.9493415907112668
227,m3_diss,1.7303382351751753,0.003687818269001673,1.7218705032967119,1.7388059670536382
227,qsampled_diss,0.7839062166709847,0.00230669480847528,0.7772092611965871,0.7906031721453826
227,random_diss,1.3926119294482828,0.005129308597976202,1.3826254650821965,1.4025983938143696
228,m2_diss,0.9447123740280539,0.003130206801521788,0.9369110402805967,0.952513707775511
228,m3_diss,1.7351077218927398,0.003643791549756758,1.726690687445451,1.743524756340029
228,qsampled_diss,0.7864970992143463,0.002294309050471469,0.7798181475337214,0.7931760508949717
228,random_diss,1.395816287407375,0.0051042274769345424,1.3858542687004545,1.4057783061142959
229,m2_diss,0.9472487538484664,0.003077558108049395,0.9395133058089603,0.9549842018879723
229,m3_diss,1.7378541794517566,0.0037026800384603806,1.7293694024077595,1.746338956495754
229,qsampled_diss,0.7887374873446443,0.00224498364469664,0.7821307212236829,0.795344253465606
229,random_diss,1.397356790225483,0.005065156622459188,1.387432972430421,1.4072806080205447
230,m2_diss,0.9526208724503601,0.0029768352835599335,0.9450130609290642,0.960228683971656
230,m3_diss,1.7441234521130995,0.003836720037386741,1.735486462496439,1.7527604417297604
230,qsampled_diss,0.7921015436394305,0.002224288880569805,0.7855252993485672,0.7986777879302939
230,random_diss,1.4020574811230555,0.005103354382270288,1.392096314470378,1.4120186477757335
231,m2_diss,0.9549897197824645,0.0029689650501598065,0.9473919717806384,0.9625874677842902
231,m3_diss,1.745837127894947,0.0038120353218987772,1.7372279674737205,1.7544462883161724
231,qsampled_diss,0.7951856895625964,0.0022294653099189095,0.7886017975058123,0.8017695816193803
231,random_diss,1.4037830725624405,0.005038184023576431,1.3938857128292312,1.4136804322956507
232,m2_diss,0.957027708348745,0.002963703955656031,0.9494366950496501,0.9646187216478402
232,m3_diss,1.7460714678775573,0.003751884342640132,1.7375305004923354,1.75461243526278
232,qsampled_diss,0.7976847617147013,0.002209853449292825,0.7911298917714856,0.8042396316579162
232,random_diss,1.4059518806024556,0.005085724121133224,1.3960079349668777,1.415895826238034
233,m2_diss,0.9602305469495905,0.002942957619410847,0.9526661493805096,0.9677949445186714
233,m3_diss,1.7485119200514498,0.0037166752873963016,1.7400111229127124,1.7570127171901881
233,qsampled_diss,0.8009896339845881,0.002185720062234629,0.7944706545394606,0.8075086134297156
233,random_diss,1.4082525168370443,0.005036399515341305,1.3983569100652284,1.4181481236088602
234,m2_diss,0.9626995431430819,0.0029277921816335765,0.9551546609027782,0.9702444253833856
234,m3_diss,1.754514402145435,0.0038653769317138153,1.7458452172101675,1.7631835870807022
234,qsampled_diss,0.8031009103978753,0.002161767313662185,0.7966177492703859,0.8095840715253648
234,random_diss,1.4104455542499168,0.005038072447084006,1.4005483041116318,1.4203428043882018
235,m2_diss,0.9647184953551252,0.0029359288850559053,0.9571631362996067,0.972273854410644
235,m3_diss,1.7544621922840593,0.003847951961530133,1.7458125695958875,1.7631118149722307
235,qsampled_diss,0.8067966586017381,0.002166010778228831,0.800307137498131,0.8132861797053452
235,random_diss,1.4135480108380143,0.005089345758616564,1.403600525199457,1.423495496476572
236,m2_diss,0.9670339562527233,0.0029303942617349183,0.9594857219938017,0.9745821905116442
236,m3_diss,1.7573329524704187,0.0038452694002929885,1.7486863453068873,1.7659795596339496
236,qsampled_diss,0.8091346561595908,0.002168859500269061,0.802640868972099,0.8156284433470831
236,random_diss,1.4166118042095763,0.0050132459010972024,1.406738969955901,1.4264846384632517
237,m2_diss,0.9703397568753374,0.002861046224765665,0.9628813721861751,0.9777981415644996
237,m3_diss,1.764525839934316,0.003716627306767901,1.7560250976665144,1.7730265822021176
237,qsampled_diss,0.812503455898161,0.002232117448105973,0.8059156489561349,0.8190912628401866
237,random_diss,1.4208570152525244,0.00486658846899649,1.4111296627607262,1.430584367744323
238,m2_diss,0.9732083689548872,0.0028499333544677956,0.9657644832804874,0.9806522546292863
238,m3_diss,1.765938268376773,0.0037272055494166575,1.7574254373234457,1.7744510994301004
238,qsampled_diss,0.8144784108914925,0.0022167815070082016,0.8079132739823697,0.821043547800615
238,random_diss,1.4215659737399422,0.004833782530673301,1.4118714629956044,1.4312604844842787
239,m2_diss,0.9734355293964189,0.002830428176556525,0.9660171607395397,0.9808538980532976
239,m3_diss,1.7658366308212792,0.0037301155045999916,1.757320477289042,1.7743527843535158
239,qsampled_diss,0.8146492028945101,0.002224174776252757,0.8080731272839592,0.8212252785050609
239,random_diss,1.4215813301664781,0.004838297373501334,1.4118822930521093,1.4312803672808456
240,m2_diss,0.9811505051558165,0.002610446390157274,0.9740262456305112,0.9882747646811217
240,m3_diss,1.7653304027613828,0.003641907551811676,1.7569155445809979,1.773745260941768
240,qsampled_diss,0.8258318495875485,0.0022943466270368305,0.8191528432126709,0.8325108559624261
