variable,questions,mean,var,lower,upper
actual,338,0.18975554479240567,0.0804549512401796,0.1883494711519913,0.19116161843282004
qsampled,339,0.23697481162373948,0.10141251895047343,0.23457770814394888,0.23937191510353004
runif,339,0.4246610928500136,0.13966138803628303,0.4218480316911079,0.42747415400891925
m2,339,0.28032155391018637,0.11227843508788914,0.2777992978583708,0.2828438099620019
actual,339,0.1898558894823668,0.08044716759868457,0.1884512130879238,0.19126056587680976
qsampled,340,0.23705105318913738,0.10138062883062465,0.23465785395381294,0.2394442524244617
runif,340,0.42441428033369255,0.1395687913791772,0.4216062905465863,0.4272222701207989
m2,340,0.2803638665848401,0.11223181539880871,0.2778458455196093,0.2828818876500708
actual,340,0.1899633374668582,0.08042809692662645,0.1885604568195297,0.1913662181141868
qsampled,341,0.23699176748010473,0.101282079582374,0.23460324179199546,0.23938029316821394
runif,341,0.4242850250901462,0.13952977105462394,0.4214815477365507,0.4270885024437417
m2,341,0.2801924781788219,0.11212283901325173,0.2776793730625138,0.28270558329513007
actual,341,0.18992099533730558,0.08038018598536101,0.18851978609448303,0.19132220458012814
qsampled,342,0.23698636118300395,0.10115952486688876,0.23460277359221762,0.23936994877379045
runif,342,0.42411290228750065,0.1393575441558142,0.42131525495204164,0.4269105496229599
m2,342,0.28020410649930316,0.11199679284383593,0.27769608925339445,0.2827121237452119
actual,342,0.19000336462640532,0.08028677414769335,0.1886054918691535,0.19140123738365725
qsampled,343,0.23739186359457973,0.10119645086186972,0.23501131891722155,0.23977240827193796
runif,343,0.4243232722412467,0.13925831675026948,0.421530700964875,0.42711584351761844
m2,343,0.28038601413021214,0.11197405828911572,0.2778819098803446,0.28289011838007966
actual,343,0.1903719286655371,0.08030856235520145,0.18897640149500766,0.19176745583606647
qsampled,344,0.23714132033045002,0.10104099797551515,0.2347660648657209,0.23951657579517907
runif,344,0.4243002852463607,0.13912765805030605,0.4215130844992329,0.4270874859934885
m2,344,0.28023706673634363,0.11184399581841974,0.2777380575666195,0.28273607590606764
actual,344,0.19032795016092202,0.08024265867040713,0.1889364130517368,0.19171948727010718
